,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16
G1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1
G2,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0
G3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
G4,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
G5,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
G6,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
G7,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0
G8,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
G9,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0
G10,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0
G11,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0
G12,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1
G13,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0
G14,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
G15,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1
G16,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0
G17,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0
G18,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
G19,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0
G20,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1
G21,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0
G22,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0
G23,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0
G24,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0
G25,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1
G26,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1
G27,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0
G28,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1
G29,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0
G30,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0
